4/20/12 5:49,HurtBluntKid,212880054,Siyanda ngcobo,"RT @scoopmakhathini: Smoking weed under star projectors,i guess we'll never know where Harvard gets us""...Happy 4:20 to all concerned.","Durban, South Africa",Pretoria,527,58,161,TwitterforBlackBerry,-29.857876,31.027581,4
4/20/12 5:49,TruArt_SpaceAge,188776532,Itumeleng Motaung,"RT @scoopmakhathini: Smoking weed under star projectors,i guess we'll never know where Harvard gets us""...Happy 4:20 to all concerned.",Johannesburg SA,Greenland,16038,928,339,AplusforBlackBerry,-26.2079999,28.04327,4
4/20/12 5:49,FayFay_M,308220203,faith_Maela,"RT @scoopmakhathini: Smoking weed under star projectors,i guess we'll never know where Harvard gets us""...Happy 4:20 to all concerned.",By the corner,Greenland,7288,222,202,berSocialforBlackBerry,53.3281304,-0.6758913,4
4/20/12 5:48,KayJ_Jnr,486455009,KayJay Mochitele,"RT @scoopmakhathini: Smoking weed under star projectors,i guess we'll never know where Harvard gets us""...Happy 4:20 to all concerned.",Alberton,,73,30,157,TwitterforBlackBerry,-26.2672222,28.1219444,4
4/20/12 5:47,GraduateJobFeed,214596850,GraduateJobFeed,HARVARD BROWN: Graduate Trainee Recruitment Consultants - Sunday Times Best 100 Companies to... http://t.co/daKre8n9 #graduatejobs #jobs,United Kingdom,,67915,2980,1956,dlvrit,55.378051,-3.435973,2
4/20/12 5:46,bpithawala,532119956,BurhanuddinPithawala,RT @HarvardBiz - Making Money or Doing What You Love - Dealing with Uncertainty - Harvard Business Review: http://t.co/pth2Fxca,Bangalore,Chennai,9,11,53,TweetButton,12.9715987,77.5945627,2
4/20/12 5:44,570traffic,47960191,570 Traffic,"Word of a hydro outage in Waterloo, in the Harvard Rd and Weston Pl area.  #570news","Kitchener, Ontario",Eastern Time (US & Canada),11070,4218,13,web,43.434311,-80.4777469,2
4/20/12 5:43,HarvarBusinAOD,389961152,Madisyn Harper,Harvard Business School Opens New Session of Renowned Owner/President Management Program,"Greensboro, NC",,936,19,0,web,36.0726354,-79.7919754,2
4/20/12 5:43,worksonmypc,142634586,Stephen Forte,Developing Global Leaders Is America's Competitive Advantage- Harvard Business Review: http://t.co/g2eXS16F,Hong Kong,Mumbai,1896,707,296,TweetButton,22.396428,114.109497,2
4/20/12 5:40,Jessiejy62d,558485539,Jessie Ta ,"Thus far, the reputed idiot Bush has graduated from Yale and Harvard, made a stack of cash in the oil industry, become the first consecutive",Cape Town,,3,0,2,MobileWeb,-33.9248685,18.4240553,2
4/20/12 5:38,Renad_RA,69756392,Renad Hijazi â–_,Lw engblt b Harvard bro7. #endOfDiscussion.,"Saudi Aarabia, Riyadh.",Santiago,13322,169,149,TwitterforiPad,24.7116667,46.7241667,2
4/20/12 5:34,dianalopez244,359824834,Diana Lopez,Harvard Law School Project On Disability | clarabertha http://t.co/j5S930mS,Los angels,,9627,116,21,Pingfm,34.0522342,-118.2436849,2
4/20/12 5:34,CYRI_Anglia,329574312,CYRI,Zoe Jaques has been awarded a Katharine F. Pantzer Jr. Fellowship at Harvard. Congratulations Zoe! http://t.co/wbjHrwb3,Chelmsford,London,78,33,56,web,42.5998139,-71.3672838,2
4/20/12 5:34,dianalopez244,359824834,Diana Lopez,Harvard Law School Project On Disability | clarabertha http://t.co/3n1d03GA,Los angels,,9627,116,21,Pingfm,34.0522342,-118.2436849,2
4/20/12 5:33,JacksonTrieu,335269469,Jackson Trieu,"@FerrariModena this guy is your hero - highschool quarterback/pointguard, phd at harvard, president of the world bank http://t.co/0CN9mrnt",London,London,187,40,73,web,51.5081289,-0.128005,4
4/20/12 5:31,Sidtuli61,355500615,Sidharath Tuli,RT @HarvardBiz - How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review: http://t.co/EJrGfgu5. Nice blog. Liked it.,"Gurgaon, India",New Delhi,98,18,43,TweetButton,28.4594965,77.0266383,2
4/20/12 5:31,Edteck1,189056939,Education Technology,Online learning - Going to Harvard from your own bedroomÂ_ Go to Source http://t.co/SUVyU0Mg,"New York, New York",Pacific Time (US & Canada),275708,2718,2675,TweetOldPost,40.7143528,-74.0059731,2
4/20/12 5:31,Ali_Darko,211311610,Alice Toich,Every time I Harvard Reference a sentence. The baby kid inside me throws a tantrum #essays #degrees #andshit,Cape Town,Greenland,1323,170,172,TwitterforiPhone,-33.9248685,18.4240553,2
4/20/12 5:30,ARJalali,104044363,Ali R. Jalali ,"Must read: Harvard Medical School Integrated Clerkship. 
#meded #CIC http://t.co/4MBuHhiQ","Ottawa, Canada",Eastern Time (US & Canada),1969,20101,192,SafarioniOS,45.4215296,-75.6971931,2
4/20/12 5:29,exct4sy,134569027,james cook,I guess we'll never know where Harvard gets us,Newquay,London,2991,207,276,TwitterforBlackBerry,50.415497,-5.073719,2
4/20/12 5:28,amchamfrance,266614863,AmCham France,"@LegalLingua /AmCham Workshop 1day to improve your negotiation techniques, Lessons from the Harvard Negotiation Project http://t.co/5f41914m","Paris, France",Greenland,99,93,137,web,48.856614,2.3522219,2
4/20/12 5:27,EllenSoentken,59069393,Ellen SÃ¶entken,RT @HarvardBiz - Help Women Take the Stage - Herminia Ibarra - Harvard Business Review: http://t.co/4jzJjKKM,The Netherlands,Amsterdam,47,52,20,TweetButton,52.132633,5.291266,2
4/20/12 5:27,SophieData,73140705,Sophie Hill,"RT @CRM_Speak: How to Avoid the Big Data ""Gotcha's"" - Jill Dyche - Harvard Business Review http://t.co/vcWWypu9",London,London,1301,365,485,HootSuite,51.5081289,-0.128005,2
4/20/12 5:26,julienpotet,114439583,Julien Potet,RT @TweetNTD: Students look to unravel the complexities of #Chagas disease http://t.co/gDz7Dvfb via @HarvardHSPH #triatomine #NTDs,Paris,,199,113,198,HootSuite,48.856614,2.3522219,2
4/20/12 5:26,MiatheModel,110337546,MiatheModel,"""I'm not going to Harvard for the view""",La La Land (Princess) ,Central Time (US & Canada),5068,842,1963,web,34.1145221,-118.1760678,2
4/20/12 5:26,jackiejegyung,275954601,Jackie Lim,why do i feel sad after failing the KOREAN harvard. this is weird,"Jakarta,  indonesia",Jakarta,503,42,34,web,-6.211544,106.845172,0
4/20/12 5:25,CRM_Speak,182848732,Gareth Jones,"How to Avoid the Big Data ""Gotcha's"" - Jill Dyche - Harvard Business Review http://t.co/vcWWypu9","Colchester, Essex",London,2894,313,165,HootSuite,51.895927,0.891874,2
4/20/12 5:24,Renad_RA,69756392,Renad Hijazi â–_,NYU or Harvard ?,"Saudi Aarabia, Riyadh.",Santiago,13322,169,149,TwitterforiPad,24.7116667,46.7241667,2
4/20/12 5:23,dalysruiz,344148803,Com&ConvEnglish,"Regain Your Focus - Management Tip of the Day - April 16, 2012 - Harvard Business Review http://t.co/VOZYmXMM",Panama,Bogota,176,27,102,LinkedIn,8.537981,-80.782127,2
4/20/12 5:23,annelpr,421039351,Anne-Laure Prunier,TMI : get used to it! (About personal genomics...) http://t.co/Sm6nowyl,"Paris, France",,657,89,117,TwitterforAndroid,48.856614,2.3522219,2
4/20/12 5:21,mattygeorge,25787812,Matt George,How Mobile Technologies Are Shaping a New Generation - Tammy Erickson - Harvard Business Review http://t.co/6X93Kcq2,"Sydney, Australia",Sydney,919,115,142,TweetButton,-33.873651,151.2068896,2
4/20/12 5:21,irodap,18934612,Jordi Parodi,Better Teamwork Through Better Workplace Design - Harvard Business Review: http://t.co/I3RKBxPE,Barcelona,Madrid,70,20,44,TweetButton,41.387917,2.1699187,2
4/20/12 5:20,annafrade,248413212,ana frade,The One Skill All Leaders Should Work On - Scott Edinger - Harvard Business Review: http://t.co/D5vMZqFp via @HarvardBiz,Valencia,Madrid,1515,500,420,HootSuite,39.4702393,-0.3768049,2
4/20/12 5:20,3goffice,461593831,3g office,The One Skill All Leaders Should Work On - Scott Edinger - Harvard Business Review: http://t.co/KhFLka2G via @HarvardBiz,Madrid-Barcelona-Lisboa-PanamÃ¡,Athens,102,29,112,HootSuite,13.6859851,-89.1991893,2
4/20/12 5:20,HAInvestor,31036329,Hard Assets Investor,Lure of Olympic Gold Beats Morgan Stanley for Ex-Harvard Rower - Bloomberg http://t.co/pjTIn5Xb,San Francisco,Eastern Time (US & Canada),7919,2496,304,dlvrit,37.7749295,-122.4194155,2
4/20/12 5:18,ArtisticComplex,521813596,ARTistic Complex,"""Smokin weed under star projectors guess we'll never know where Harvard gets us"" @Drake ....#4/20",Everywhere,,273,51,72,TwitterforAndroid,37.6658757,-91.8479332,2
4/20/12 5:16,DanialHayatKhan,78102750,Danial Hayat Khan,@RimshaVohra eeeee Harvard Law school?,"Los Angeles, California",Islamabad,3116,359,981,TwitterforAndroid,34.0522342,-118.2436849,2
4/20/12 5:15,panazproduction,160316730,Payam Nazerian,Harvard Dictionary of Music - Willi Apel - Google BÃ¶cker | Awesome Screenshot http://t.co/3MEuqzs4,Stockholm,Stockholm,115,1,8,Facebook,59.32893,18.06491,4
4/20/12 5:14,panazproduction,160316730,Payam Nazerian,Harvard Dictionary of Music - Willi Apel - Google BÃ¶cker | Awesome Screenshot http://t.co/hphXsAVL,Stockholm,Stockholm,115,1,8,Facebook,59.32893,18.06491,4
4/20/12 5:14,cratesofjr,88174182,cratesofjr,David Banner Set To Speak At Harvard University For 'L.A. Riots Conference' http://t.co/mLBVuyAp,between 89.1 FM and 99.5 FM NY,Central Time (US & Canada),11215,344,341,Google,40.7143528,-74.0059731,2
4/20/12 5:14,panazproduction,160316730,Payam Nazerian,Harvard Dictionary of Music - Willi Apel - Google BÃ¶cker | Awesome Screenshot http://t.co/hphXsAVL,Stockholm,Stockholm,115,1,8,Facebook,59.32893,18.06491,4
4/20/12 5:14,cratesofjr,88174182,cratesofjr,David Banner Set To Speak At Harvard University For 'L.A. Riots Conference' http://t.co/mLBVuyAp,between 89.1 FM and 99.5 FM NY,Central Time (US & Canada),11215,344,341,Google,40.7143528,-74.0059731,2
4/20/12 5:10,TravlKarlaEvo,343427952,Karla Evoy,Harvard shuttle to continue service for the semester - Tufts Daily,"Sacramento, CA",,3377,132,81,web,38.5815719,-121.4943996,2
4/20/12 5:08,Billow03,327930110,Maria Billow ,RT @HarvardBiz - Retail Success is About Who's Working When - Serguei Netessine - Harvard Business Review: http://t.co/dSA2MHUB,"Stockholm, Sweden",,21,20,24,TweetButton,59.32893,18.06491,2
4/20/12 5:05,tifadeyn,38626873,Latifa Mutmainah,Harvard Law School,Cherrytree House,Pacific Time (US & Canada),13659,342,239,TwitterforBlackBerry,40.2892645,-75.6345091,2
4/20/12 5:05,_aimeemoore,511562124,aimee moore,Harvard referencing = grrrr #dontneedtodothistilluni #whyyoumakingmedoitnow,manchester,London,133,60,126,TwitterforiPhone,53.479251,-2.247926,2
4/20/12 5:05,kennyair,16533603,kennyair,RT @HarvardBiz - Stop Trying to Delight Your Customers: The Idea in Practice  - Harvard Business Review: http://t.co/03iDOUnj #in,"San Francisco, CA",Pacific Time (US & Canada),911,249,214,TweetButton,37.7749295,-122.4194155,2
4/20/12 5:04,Cassiee_xo,49645675,Cassie â™¥,RT @YoungReyes: I guess will never know where harvard gets us,Essex,London,5088,208,258,berSocialforBlackBerry,51.7659078,0.6673665,2
4/20/12 5:03,YoungReyes,163124594,Ashley Reyes,I guess will never know where harvard gets us,"South Essex, England, U.K",London,6841,1553,387,berSocialforBlackBerry,51.7659078,0.6673665,0
4/20/12 5:03,mr_jamesbeck,127213529,James Beck,"Dr D Sugarbaker, Chief Thoracic Surgeon at Brigham and Women's Hospital and Prof of Oncology at Harvard just queue-jumped me. What a dick!",Stockport,,1603,178,60,TwitterforiPhone,53.406754,-2.158843,2
4/20/12 5:02,jchyip,17437733,Jason Yip,RT @HarvardBiz - The Four Worst Innovation Assassins - Scott Anthony - Harvard Business Review: http://t.co/fovspQQn,"Sydney, Australia",Sydney,17667,2167,1790,TweetButton,-33.873651,151.2068896,2
4/20/12 5:02,iamluclar,21289987,Lucia Larsson,RT @HarvardBiz - How Mobile Technologies Are Shaping a New Generation - Tammy Erickson - Harvard Business Review: http://t.co/XwlIEG7F,Stockholm ,Copenhagen,6300,296,327,TweetButton,59.32893,18.06491,2
4/20/12 5:01,72760,17361142,72760,Communities of faith: Harvard educator to discuss dignity http://t.co/Wew3IT44 via http://t.co/gCic3dMu,72760,,29,1,1,TwitZip,35.8569,-93.7162,2
4/20/12 5:00,IQSS,39281968,IQSS @ Harvard,"â€œDatabase Design for GPS/GIS Applicationsâ€ù, 4/20/12, 1-3pm, http://t.co/9ABkPgLK","Cambridge, MA",Eastern Time (US & Canada),563,665,535,HootSuite,42.3736158,-71.1097335,2
4/20/12 5:00,Emzingo,243590562,Emzingo Group,Managing a Virtual Team - Harvard Business Review http://t.co/KP1GbaMQ Cloud teams and zero footprint @drew_bonfiglio @_ramon78,South Africa,Harare,1154,140,320,Buffer,-30.559482,22.937506,2
4/20/12 4:59,jchyip,17437733,Jason Yip,RT @HarvardBiz - Better Teamwork Through Better Workplace Design - Anat Lechner - Harvard Business Review: http://t.co/bzyrilVn,"Sydney, Australia",Sydney,17667,2167,1790,TweetButton,-33.873651,151.2068896,2
4/20/12 4:59,TheNajeeb,52642896,Najeeb,My Journey From A Ugandan Village To Harvard http://t.co/Jfse28PZ via @huffingtonpost,"Aberdeen, Scotland",,198,96,474,HuffingtonPostiPad,57.149717,-2.094278,2
4/20/12 4:58,CraigGlismann,419095470,Craig Glismann,RT @TheFlaCracker: RT @baltzelle @TheFlaCracker @theRealExTex AND how did he get into Harvard with his C- average () affirmative action of course...,Atlanta ,Eastern Time (US & Canada),4923,778,1199,TwitBird,33.7489954,-84.3879824,4
4/20/12 4:58,Fitness_Girl1,397110336,Sue Richards,RT @HarvardHlthBks: #Harvard book Almost a Psychopath made the list! Six fresh books worth perusing http://t.co/uToHozR1 via @Harvard Gazette #goodreads,"Los Angeles, USA",Amsterdam,332,1312,1961,HootSuite,34.0522342,-118.2436849,4
4/20/12 4:58,aerofede,132260854,Federico Bossi,"#FF to a good friends, father, husband, ATCO,God knows what else! Oh, Harvard pull member! @EGBBradarman Have a great weekend!","Gazzada, Italy",Berlin,3491,218,406,TweetbotforiOS,45.7796855,8.8229538,4
4/20/12 4:58,marshmackey,130805559,Marsh Mackey Recruit,What Being Global Really Means - ÃÅngel Cabrera - Harvard Business Review http://t.co/JyrkOilg,"Navan, Co Meath, Ireland",Dublin,38,26,4,LinkedIn,53.6546019,-6.6888171,2
4/20/12 4:57,recruitmeath,264195921,Marsh Mackey Recruit,RT @HarvardBiz - What Being Global Really Means - ÃÅngel Cabrera - Harvard Business Review: http://t.co/KJUDVGQL,"meath, Ireland",,35,11,52,TweetButton,53.6313366,-6.7908388,2
4/20/12 4:57,tonyfreeman7,54002014,Tony Freeman,The Social Responsibility of Business Is to Increase ... What Exactly? - Justin Fox - Harvard Business Review: http://t.co/ueQrkwz5,Manchester UK,London,426,88,82,TweetButton,53.479251,-2.247926,2
4/20/12 4:57,saltinthewater,443270334,Antonio Balhanas,RT @HarvardBiz - Wilderness Leadershipâ€”on the Job - Harvard Business Review: http://t.co/HRuedAup,Portugal,Lisbon,543,52,132,TweetButton,39.399872,-8.224454,2
4/20/12 4:57,GiaElizar,532472851,gia elizar,@faithcamille23 when man ka mu penetrate sa harvard law school mem?,Cebu City,,109,14,24,TwitterforiPad,10.3156992,123.8854366,2
4/20/12 4:56,lionthree7,275362758,Mpho Makwana,RT @Kennedy_School: Working Paper Spotlights Innovative Public Programs in Small Countries http://t.co/kHfV4GM6,johannesburg,,1037,271,584,HootSuite,-26.2041028,28.0473051,2
4/20/12 4:56,lionthree7,275362758,Mpho Makwana,"â€œ@Kennedy_School: Working Paper Innovative Public Programs in Small Countries http://t.co/zSrehyfYâ€ù ""Small countries open to new ideas..""",johannesburg,,1037,271,584,TwitterforiPad,-26.2041028,28.0473051,2
4/20/12 4:54,marksheppard_uk,142262747,Mark Sheppard,"Late to bed, early to rise: a recipe for diabetes http://t.co/N44rlilk",United Kingdom,London,297,56,78,TweetButton,55.378051,-3.435973,2
4/20/12 4:54,srinsesh,14421030,Srinivas Seshadri,RT @HarvardBiz - Choosing Between Making Money and Doing What You Love - Harvard Business Review: http://t.co/9QmwmoQG,Bangalore,New Delhi,1278,678,2001,TweetButton,12.9715987,77.5945627,2
4/20/12 4:52,AndrewJStein,19711718,Andrew Stein,The Truth About Cloud Economics - Drue Reeves and Daryl Plummer - Harvard Business Review http://t.co/vLAWTl07,Chicago & Houston,Mountain Time (US & Canada),516,588,1027,Buffer,41.7300262,-87.550009,2
4/20/12 4:51,Garthawk,157851432,Gary Kaasa,@TheFlaCracker @baltzelle @theRealExTex  Saudi Oil & Soros fund Harvard & election 2 gain strategic favor 4 staged mkt crash & trillions,"Charleston, South Carolina",Eastern Time (US & Canada),9643,1784,2001,web,32.7765656,-79.9309216,2
4/20/12 4:51,msiesta2,222166997,Martin Siesta,RT @HarvardBiz - Overthrow Yourself - Umair Haque - Harvard Business Review: http://t.co/H2fwx8kq. Towards lie with purpose,NY area,,362,87,70,TweetButton,-33.981668,18.565496,2
4/20/12 4:51,MagicBusUK,299566748,Magic Bus UK,"RT @MagicBusCentre: A lovely article on the Centre from the Harvard Magazine. :)
http://t.co/8pADq08c
@MagicBusIndia @MagicBusUK @MagicBus_USA @MagicBusGermany","London, UK",,960,712,976,web,51.5081289,-0.128005,4
4/20/12 4:49,AyesHavit,22368073,ïÅçïÅÅïÅ‰ïÅ_Dot,"RT @Havenr64: @waxinggibberish the world is onto you George, U and ure #getup linked propaganda http://t.co/BtFfDdHA #auspol @AyesHavit","Wait Awhile, Australia",Perth,45702,1296,1306,TwitterforiPhone,-38.7067969,143.45887,4
4/20/12 4:48,lionthree7,275362758,Mpho Makwana,"â€œ@HarvardCorpGov: New on Harvard's Corporate Governance Forum: Giving Shareholders a Voice, http://t.co/YqREwozh #corpgovâ€ù insightful!",johannesburg,,1037,271,584,TwitterforiPad,-26.2041028,28.0473051,2
4/20/12 4:48,hynepuvivovo,524861632,sayasane,"Williams--burglar, Harvard graduate, son of a clergyman.","MS
",,29,0,0,web,32.3546679,-89.3985283,2
4/20/12 4:46,xyzawygineke,523244553,zakowski,"Any means; he was a graduate of Harvard College, and came of good New.","KY
",,36,1,0,web,37.8393332,-84.2700179,2
4/20/12 4:45,ChLetellier,369582552,Christophe Letellier,really interesting!RT @HarvardBiz - Creating an Organic Growth Machine - Harvard Business Review: http://t.co/svwstDsn,Paris,Greenland,71,114,90,TweetButton,48.856614,2.3522219,2
4/20/12 4:44,LeenaNagvekar,408655459,Leena Nagvekar,"RT @HarvardBiz - Be Proud of Your Accomplishments, Not Your Affiliations - Daniel Gulati - Harvard Business Review: http://t.co/wqZgeQsv",Goa,Mumbai,6,3,30,TweetButton,15.2993265,74.123996,2
4/20/12 4:44,CoralEsprit,380863024,C,@NatashaSmith32 oooo yeah so you'll be all tanned :) im attempting todo harvard referencing now xxx nighare,Liverpool/York,,1184,138,247,TwitterforiPhone,43.106456,-76.2177046,4
4/20/12 4:43,TerryWassall,8679262,Terry Wassall,Harvard students walk out of their orthodox economics lectures http://t.co/CFG0BiBZ,"Leeds, UK",London,4251,517,466,web,53.801279,-1.548567,2
4/20/12 4:42,mindthrust,16887934,Joseph Ciprut,"The #BlackBerry can be saved: http://t.co/R1yxRK2d  Smart, no-nonsense advice for #RIM from Harvard Business Review.",Istancool,Istanbul,3329,3846,1642,TweetButton,41.015575,28.979701,2
4/20/12 4:39,SaudiPolitician,238593656,Ahmed Alrazeyg,"@7an7onn it's not impossible, Dubai has a branch of Harvard medical school :)","Boston, MA - KC, MO",Central Time (US & Canada),9554,447,214,web,39.0997265,-94.5785667,0
4/20/12 4:39,YoRapsMagazine,21875111,YoRaps.com,LATEST NEWS: David Banner To Appear At Harvard University For The LA Riots http://t.co/AGLTdzwk via @YoRapsMagazine,World Wide,Eastern Time (US & Canada),22850,14096,3688,TweetButton,36.1550003,-95.8644018,2
4/20/12 4:39,ivankamenken,17030705,ivanka menken,The Truth About Cloud Economics - Drue Reeves and Daryl Plummer - Harvard Business Review http://t.co/DBsYLCer &gt;&gt; it's the new economy!,"Brisbane, Australia",Brisbane,5705,1382,602,TimelybyDemandforce,-27.4709331,153.0235024,2
4/20/12 4:36,Jannikrl,75087503,Jannik LÃ¸nstrup,RT @HarvardBiz - Choosing Between Making Money and Doing What You Love - Harvard Business Review: http://t.co/ogRIWFl9,"Ã…rhus, Denmark",,21,73,103,TweetButton,56.162939,10.203921,2
4/20/12 4:36,ChrisChanAtWork,494815945,Chris Chan,RT @HarvardBiz - Choosing Between Making Money and Doing What You Love - Harvard Business Review: http://t.co/bYAOihaD,San Francisco Bay Area & Italy,Amsterdam,141,57,91,TweetButton,37.71915,-122.439087,2
4/20/12 4:33,raysreligion,215294172,Ray Waits,"UniteWithIsrael: #Harvard Israeli Students promote a discussion about #Israel, featuring top leaders in Israeli... http://t.co/Z5q9dZys",Texas,Central Time (US & Canada),16683,164,2,dlvrit,31.9685988,-99.9018131,2
4/20/12 4:33,SarahhMinaj,305362727,Sarah,NEWS: David Banner (@THEREALBANNER) To Speak on 1992 L.A. Riots At Harvard University http://t.co/U0guLZHk,Loading.....,Quito,1057,1267,1087,HootSuite,34.8007574,-80.6518512,2
4/20/12 4:31,javipas,818424,JaviPas,"Iâ€™m Attending MIT, Stanford & Harvard ~ Mattias Geniar - http://t.co/JENS5ta1","Madrid, Spain",Madrid,2743,434,87,Shareaholic,40.4166909,-3.7003454,2
4/20/12 4:31,HettemaG,190574170,Gerrit Hettema,RT @HarvardBiz - What Being Global Really Means - ÃÅngel Cabrera - Harvard Business Review: http://t.co/7t2K05dv,Nederland ;-),Greenland,540,72,134,TweetButton,52.132633,5.291266,2
4/20/12 4:30,themandcgroup,478534739,M+C Group,Harvard study finds that those with a sunny disposition are less likely to develop #heart attacks or strokes http://t.co/ChTVR93B #health,Ireland,Dublin,158,185,568,HootSuite,53.41291,-8.24389,2
4/20/12 4:30,Astro_Den,489737041,Astronomer's Den,RT @ActiveAstro: More experts saying we'll likely find another Earth analogue beyond our solar system by 2014 http://t.co/Cyj5x2MQ,West London,,242,72,274,web,51.5081289,-0.128005,2
4/20/12 4:30,InnovativeStarr,526812605,Maya Brennan-Pessach,"RT @UniteWithIsrael: #Harvard Israeli Students promote a discussion about #Israel, featuring top leaders in Israeli discourse & #innovation http://t.co/kNYTJLoB","Harlow, Essex",,1632,134,390,Buffer,51.767787,0.087806,2
4/20/12 4:29,kainotomia,191250135,Î•Ï€Î_Ï„Ï…Ï‡Î¯Î± Î_Î±Î_Î_Î¿Ï„Î¿Î_Î¯Î±,RT @marinic: Knock Down Barriers to Innovation: Welcome to the HBR Insight Center - Andrew O'Connell and Andrea Ovans - Harvard Busâ€_http://t.co/rLZu2Ocs,Greece,,1493,1428,1217,LinkedIn,39.074208,21.824312,4
4/20/12 4:28,themis_stantzos,495233913,Themis Stantzos,Earthâ€™s sister in the crosshairs | Harvard Gazette http://t.co/SHyLnM2j via @harvard,"Drama, Greece",,155,49,532,TweetButton,41.15044,24.152259,2
4/20/12 4:28,marinic,20286496,kathi apostolidis,Knock Down Barriers to Innovation: Welcome to the HBR Insight Center - Andrew O'Connell and Andrea Ovans - Harvard Busâ€_http://t.co/rLZu2Ocs,"athens, greece",Athens,13414,1148,638,LinkedIn,37.9753357,23.7361497,2
4/20/12 4:28,UniteWithIsrael,37908683,United With Israel,"#Harvard Israeli Students promote a discussion about #Israel, featuring top leaders in Israeli discourse & #innovation http://t.co/kNYTJLoB",Israel,Jerusalem,2970,6564,232,Buffer,31.046051,34.851612,2
4/20/12 4:27,finespirits_fr,419484849,Finespirits by LMDW,"@52martinis @tokyo_cervigni We have Botzaris, Smoked Mexican Negroni, Negroni, Harvard, Martinez & Rum Tan. All aged, bottled & in stock!",Paris,Paris,115,91,160,TwitterforiPhone,48.856614,2.3522219,4
4/20/12 4:27,Kailesh_RxMKT,326236562,K A I L E S H,RT @HarvardBiz - The Real Leadership Lessons of Steve Jobs - Harvard Business Review: http://t.co/eNlZICcg,"Toronto, Ontario, Canada",Eastern Time (US & Canada),436,71,276,TweetButton,43.653226,-79.3831843,2
4/20/12 4:26,theanalyst_hk,193786481,Also sprach Analyst,"RT @lindayueh: I'm off to present paper at NIESR/Zhejiang Univ conf on CEOs & firm governance in China, in Hangzhou (1st time) with Harvard, WB researchers",Hong Kong or London,Hong Kong,18045,2622,294,TwitterforBlackBerry,22.396428,114.109497,4
4/20/12 4:26,lindayueh,350958562,Linda Yueh,"I'm off to present paper at NIESR/Zhejiang Univ conf on CEOs & firm governance in China, in Hangzhou (1st time) with Harvard, WB researchers",UK,,8889,9345,359,TwitterforBlackBerry,55.378051,-3.435973,4
4/20/12 4:25,jaumeteodoro,150969712,jaume teodoro,RT @HarvardBiz - Choosing Between Making Money and Doing What You Love  - Harvard Business Review: http://t.co/UkiSIU26,barcelona,Greenland,42,119,147,TweetButton,41.387917,2.1699187,2
4/20/12 4:21,yascolesMNL,20310616,Yas Coles,"One of my faves, Brit author #IanMcEwan at Harvard: McEwan recounts his missteps | Harvard Gazette http://t.co/adruJg7h via @harvard",Manila,Singapore,957,41,100,TweetButton,14.5995124,120.9842195,2
4/20/12 4:18,walterwestermo,330161136,Walter Westerman,"http://t.co/Am0ZqPau Fred Jewett, longtime Harvard dean, helped diversify students","Montgomery, AL",,4580,210,717,web,32.3668052,-86.2999689,2
4/20/12 4:18,S33MKately,221216552,â™“Sean Kately â™›,"""Smoking weed under star projectors,
I guess we'll never know what Harvard gets us.""",San Francisco,Mountain Time (US & Canada),10888,245,206,Echofon,37.7749295,-122.4194155,2
4/20/12 4:17,TheFlaCracker,27783848,Fla Cracker,@michaelpshipley yeah I don't give Harvard an educational moniker. It's too big to NOT fail like most liberal systems #teaparty #tcot #gop,Florida,Eastern Time (US & Canada),69289,34833,35520,TwitBird,27.6648274,-81.5157535,0
4/20/12 4:17,Debate_Mate,40000905,Debate Mate,"Debate Mate USA's Harvard Debate Mate Cup kicks off next week. If you're taking part, tell us how excited you are! #usadmc2012",London,London,567,493,199,TweetDeck,51.5081289,-0.128005,4
4/20/12 4:17,NortheaHGR,387946578,Brock Lutsuk,"Brown benefits from Harvard, too","Corpus Christi, TX",,809,15,0,web,27.8005828,-97.396381,2
4/20/12 4:16,alligatorjazz,486111146,Zach Freitag,4 am trek through Harvard http://t.co/COLFt9HT,Boston,Eastern Time (US & Canada),249,94,74,instagram,42.3584308,-71.0597732,2
4/20/12 4:16,Life_LineUK,466491305,Life Line Screening,Positivity â€“ the key to a healthy heart? http://t.co/l5ke6u8W We investigate recent claims from @harvard.,"Sussex, UK ",London,111,79,304,web,50.9280143,-0.4617075,2
4/20/12 4:15,DavidAmata,43600511,David Amata,@JLin7 Help former Harvard teammate @EvanHarris22 win ProA MVP. Need your fans to like this picture on FB https://t.co/3V3S7Drj,"Las Vegas, Nevada",Pacific Time (US & Canada),1613,565,916,web,36.114646,-115.172816,2
4/20/12 4:15,heletb,70475833,Helet Botha,Always love what he writes  - How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review: http://t.co/mtdpDejz,JHB,Greenland,58,36,66,TweetButton,1.6628038,103.6782433,2
4/20/12 4:15,CANDOR_GovN,224997804,GovN,Investor Horizons and Corporate Cash Holdings â€” The Harvard Law School Forum http://t.co/TDIwck8Y,"Cape Town, South Africa",,552,56,63,TweetButton,-33.9248685,18.4240553,2
4/20/12 4:15,AspirePrograms,93607300,Ian Harrison,RT @HarvardBiz - What Being Global Really Means - ÃÅngel Cabrera - Harvard Business Review: http://t.co/br9N4wpx,Wolverhampton,London,1020,1717,1964,TweetButton,52.586973,-2.12882,2
